Entering constructor for: ReviewPal.ReviewPal2013.DrSmellPackage
Entering Initialize() of: ReviewPal.ReviewPal2013.DrSmellPackage
2022-09-29 09:58:27Z : PB = 662208512 : In   : ---------------------------- StyleCop.StyleCopCore..ctor(environment=<null>, hostTag=<null>)
2022-10-08 11:52:08Z : PB = 634839040 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-08 11:52:08Z : PB = 634839040 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-08 11:52:08Z : PB = 634839040 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-08 11:52:08Z : PB = 634839040 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-08 11:52:08Z : PB = 634839040 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-08 11:52:08Z : PB = 634839040 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-08 11:52:08Z : PB = 634839040 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-08 11:52:08Z : PB = 635219968 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-08 11:52:08Z : PB = 635219968 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-08 11:52:08Z : PB = 635219968 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-08 11:52:08Z : PB = 635219968 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-08 11:52:08Z : PB = 635219968 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-08 11:52:08Z : PB = 635219968 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-08 11:52:08Z : PB = 635219968 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-08 11:52:08Z : PB = 635219968 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-08 11:52:08Z : PB = 642805760 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-08 11:52:08Z : PB = 642805760 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-08 11:52:08Z : PB = 642805760 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-08 11:52:08Z : PB = 642805760 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-08 11:52:08Z : PB = 642805760 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-08 11:52:08Z : PB = 643264512 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-08 11:52:08Z : PB = 643264512 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-08 11:52:08Z : PB = 643264512 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-08 11:52:08Z : PB = 644304896 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-08 11:52:08Z : PB = 644304896 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-08 11:52:08Z : PB = 644304896 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-08 11:52:08Z : PB = 644304896 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-08 11:52:08Z : PB = 644304896 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-08 11:52:08Z : PB = 644321280 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-08 11:52:08Z : PB = 644321280 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-08 11:52:08Z : PB = 644321280 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-08 11:52:08Z : PB = 651247616 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-08 11:52:08Z : PB = 651247616 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-08 11:52:08Z : PB = 651247616 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-08 11:52:08Z : PB = 651247616 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-08 11:52:08Z : PB = 651247616 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-08 11:52:08Z : PB = 644583424 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-08 11:52:08Z : PB = 644583424 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-08 11:52:08Z : PB = 644583424 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-08 11:52:09Z : PB = 652369920 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-08 11:52:09Z : PB = 652369920 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-08 11:52:09Z : PB = 652369920 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-08 11:52:09Z : PB = 652369920 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-08 11:52:09Z : PB = 652369920 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-08 11:52:09Z : PB = 652369920 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-08 11:52:09Z : PB = 652369920 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-08 11:52:09Z : PB = 652369920 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-08 11:52:09Z : PB = 653131776 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-08 11:52:09Z : PB = 653131776 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-08 11:52:09Z : PB = 653131776 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-08 11:52:09Z : PB = 653131776 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-08 11:52:09Z : PB = 653131776 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-08 11:52:09Z : PB = 653131776 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-08 11:52:09Z : PB = 653131776 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-08 11:52:09Z : PB = 653115392 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-08 11:52:09Z : PB = 654897152 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-08 11:52:09Z : PB = 654897152 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-08 11:52:09Z : PB = 654897152 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-08 11:52:09Z : PB = 654897152 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-08 11:52:09Z : PB = 654897152 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-08 11:52:09Z : PB = 654897152 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-08 11:52:09Z : PB = 654897152 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-08 11:52:09Z : PB = 654897152 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-08 11:52:09Z : PB = 662417408 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-08 11:52:09Z : PB = 662482944 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-08 11:52:09Z : PB = 662482944 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-08 11:52:09Z : PB = 662482944 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-08 11:52:09Z : PB = 662482944 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-08 11:52:10Z : PB = 662482944 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-08 11:52:10Z : PB = 662482944 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-08 11:52:10Z : PB = 662482944 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-08 11:52:10Z : PB = 636788736 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-08 11:52:10Z : PB = 636788736 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-08 11:52:10Z : PB = 636788736 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-08 11:52:10Z : PB = 636788736 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-08 11:52:10Z : PB = 636788736 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-08 11:52:10Z : PB = 636788736 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-08 11:52:10Z : PB = 636788736 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-08 11:52:10Z : PB = 636788736 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-08 11:52:10Z : PB = 640921600 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-08 11:52:10Z : PB = 640921600 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-08 11:52:10Z : PB = 640921600 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-08 11:52:10Z : PB = 640921600 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-08 11:52:10Z : PB = 640921600 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-08 11:52:10Z : PB = 640921600 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-08 11:52:10Z : PB = 640921600 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-08 11:52:10Z : PB = 640921600 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-08 11:52:10Z : PB = 636817408 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-08 11:52:10Z : PB = 636817408 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-08 11:52:10Z : PB = 636817408 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-08 11:52:10Z : PB = 636817408 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-08 11:52:10Z : PB = 636817408 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-08 11:52:10Z : PB = 636833792 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-08 11:52:10Z : PB = 636833792 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-08 11:52:10Z : PB = 636833792 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-08 11:52:11Z : PB = 641691648 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-08 11:52:11Z : PB = 641691648 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-08 11:52:11Z : PB = 641691648 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-08 11:52:11Z : PB = 641691648 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-08 11:52:11Z : PB = 641691648 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-08 11:52:11Z : PB = 641691648 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-08 11:52:11Z : PB = 641691648 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-08 11:52:11Z : PB = 641691648 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-08 11:52:11Z : PB = 639385600 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-08 11:52:11Z : PB = 639385600 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-08 11:52:11Z : PB = 639385600 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-08 11:52:11Z : PB = 639385600 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-08 11:52:11Z : PB = 639385600 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-08 11:52:11Z : PB = 639385600 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-08 11:52:11Z : PB = 639385600 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-08 11:52:11Z : PB = 639385600 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-08 11:52:11Z : PB = 647106560 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-08 11:52:11Z : PB = 647106560 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-08 11:52:11Z : PB = 647106560 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-08 11:52:11Z : PB = 647106560 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-08 11:52:11Z : PB = 647106560 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-08 11:52:11Z : PB = 647106560 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-08 11:52:11Z : PB = 647106560 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-08 11:52:11Z : PB = 647090176 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-08 11:52:11Z : PB = 646287360 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-08 11:52:11Z : PB = 646287360 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-08 11:52:11Z : PB = 646287360 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-08 11:52:11Z : PB = 646287360 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-08 11:52:11Z : PB = 646287360 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-08 11:52:11Z : PB = 646287360 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-08 11:52:11Z : PB = 646287360 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-08 11:52:11Z : PB = 646287360 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-08 11:52:11Z : PB = 651177984 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-08 11:52:11Z : PB = 651177984 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-08 11:52:11Z : PB = 651177984 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-08 11:52:11Z : PB = 651177984 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-08 11:52:11Z : PB = 651177984 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-08 11:52:11Z : PB = 651177984 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-08 11:52:12Z : PB = 651177984 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-08 11:52:12Z : PB = 651177984 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-08 11:52:12Z : PB = 657453056 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-08 11:52:12Z : PB = 657453056 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-08 11:52:12Z : PB = 657453056 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-08 11:52:12Z : PB = 657453056 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-08 11:52:12Z : PB = 657453056 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-08 11:52:12Z : PB = 658305024 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-08 11:52:12Z : PB = 658305024 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-08 11:52:12Z : PB = 658305024 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-08 11:52:12Z : PB = 656498688 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-08 11:52:12Z : PB = 656629760 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-08 11:52:12Z : PB = 656760832 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-08 11:52:12Z : PB = 656826368 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-08 11:52:12Z : PB = 656957440 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-08 11:52:12Z : PB = 656957440 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-08 11:52:12Z : PB = 656957440 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-08 11:52:12Z : PB = 656957440 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-08 11:52:12Z : PB = 663355392 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-08 11:52:12Z : PB = 663355392 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-08 11:52:12Z : PB = 663355392 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-08 11:52:12Z : PB = 663355392 : Out  : --------- StyleCop.StyleCopThread.DoWork()
2022-10-08 11:52:12Z : PB = 663355392 : Out  : -------- StyleCop.StyleCopCore.RunWorkerThreads()=True
2022-10-08 11:52:12Z : PB = 663355392 : Out  : ------- StyleCop.StyleCopCore.Analyze()
2022-10-08 11:52:12Z : PB = 663355392 : Out  : ------ StyleCop.StyleCopCore.FullAnalyze()
2022-10-08 11:52:12Z : PB = 663355392 : In   : ------ StyleCop.VisualStudio.AnalysisHelper.AnalyzeComplete(sender=[AnalysisThread], e=[EventArgs])
2022-10-08 11:52:12Z : PB = 663355392 : In   : ------- StyleCop.VisualStudio.AnalysisHelper.AnalyzeCompleteMain(sender=[AnalysisThread], e=[EventArgs])
2022-10-08 11:52:14Z : PB = 659419136 : Out  : ------- StyleCop.VisualStudio.AnalysisHelper.AnalyzeCompleteMain()
2022-10-08 11:52:14Z : PB = 659419136 : Out  : ------ StyleCop.VisualStudio.AnalysisHelper.AnalyzeComplete()
2022-10-08 11:52:14Z : PB = 659419136 : Out  : ----- StyleCop.VisualStudio.AnalysisThread.AnalyzeProc()
2022-10-08 11:56:44Z : PB = 626671616 : In   : ---------------------------------- StyleCop.VisualStudio.AnalysisHelper.Analyze(full=True, type={Solution}, analysisFileManager=<missing>)
2022-10-08 11:56:44Z : PB = 627359744 : In   : ----- StyleCop.VisualStudio.AnalysisThread.AnalyzeProc()
2022-10-08 11:56:44Z : PB = 627359744 : Out  : ---------------------------------- StyleCop.VisualStudio.AnalysisHelper.Analyze()
2022-10-08 11:56:44Z : PB = 627359744 : In   : ------ StyleCop.StyleCopCore.FullAnalyze(projects=[List<CodeProject>: Count = 1])
2022-10-08 11:56:44Z : PB = 626774016 : In   : ------- StyleCop.StyleCopCore.Analyze(projects=[List<CodeProject>: Count = 1], ignoreCache=True, settingsPath=<null>)
2022-10-08 11:56:44Z : PB = 626835456 : In   : -------- StyleCop.StyleCopCore.RunWorkerThreads(data=[Data], count=1)
2022-10-08 11:56:44Z : PB = 626835456 : In   : --------- StyleCop.StyleCopThread.DoWork(sender=<null>)
2022-10-08 11:56:44Z : PB = 626835456 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-08 11:56:44Z : PB = 626839552 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-08 11:56:44Z : PB = 628150272 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-08 11:56:44Z : PB = 628150272 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-08 11:56:44Z : PB = 628150272 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-08 11:56:45Z : PB = 632446976 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-08 11:56:45Z : PB = 632446976 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-08 11:56:45Z : PB = 632446976 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-08 11:56:45Z : PB = 632446976 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-08 11:56:45Z : PB = 632446976 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-08 11:56:45Z : PB = 632451072 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-08 11:56:45Z : PB = 632451072 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
